Marca,Desc_Producto,Precio,URL_Producto
Dell, HDD 300GB 10K SAS 2|5 Inch Hot Plug| 400-AJOQ (Hot Plug), 462, https://www.newegg.com/p/1Z4-000J-02GD4?Description=HDD&cm_re=HDD-_-9SIAP9WBFY2603-_-Product
Dell, C5690 73gb 15000rpm 3.5inch Ultra-320 SCSI HDD, 192, https://www.newegg.com/p/1Z4-000J-03KV9?Description=HDD&cm_re=HDD-_-9SIAVUSDYD9162-_-Product
BUKING, Red 160G 2.5" USB 3.0 Hard Drive Disk HDD 5Gbps for Laptop Computer, 22, https://www.newegg.com/p/1Z4-00XY-004C7?Description=HDD&cm_re=HDD-_-9SIAM5VBD10193-_-Product
Dell, X2689 73gb 15000rpm 3.5inch Ultra-320 SCSI HDD, 167, https://www.newegg.com/p/1Z4-000J-03KV7?Description=HDD&cm_re=HDD-_-9SIAVUSDYD8454-_-Product
BUKING, Portable Red 120G 2.5" USB 3.0 Hard Drive Disk HDD SATA for Laptop PC, 21, https://www.newegg.com/p/1Z4-00XY-004B7?Description=HDD&cm_re=HDD-_-9SIAM5VBD10183-_-Product
IronWolf, Pro 14TB NAS Internal Hard Drive HDD CMR 35 Inch SATA 6Gbs 256MB Cache for RAID Network Attached Storage Data Recovery Service ST14000NE0008, 499, https://www.newegg.com/p/370-01F9-00001?Description=HDD&cm_re=HDD-_-370-01F9-00001-_-Product
IronWolf, 6TB NAS Internal Hard Drive HDD – CMR 3.5 Inch SATA 6Gb/s 5600 RPM 256MB Cache for RAID Network Attached Storage – Frustration Free Packaging (ST6000VN001), 180, https://www.newegg.com/p/370-02XP-00001?Description=HDD&cm_re=HDD-_-9SIA25VGMT7064-_-Product
Seagate, IronWolf Pro 4TB NAS Internal Hard Drive HDD - 3.5 Inch SATA 6GB/S 7200 RPM 128MB Cache for Raid Network Attached Storage| Data Recovery Rescue Service (ST4000NE0025) (ST4000NEB025), 290, https://www.newegg.com/p/1Z4-002P-023W7?Description=HDD&cm_re=HDD-_-9SIAHSBH294453-_-Product
(NOT, FOR HOME PC!) 400-AUTD DELL 12TB 7.2K SAS 3.5" 12Gb/s HDD 14GEN KIT FS, 429, https://www.newegg.com/p/1Z4-000J-03JK6?Description=HDD&cm_re=HDD-_-1Z4-000J-03JK6-_-Product
HGST, Ultrastar He12 3.5" 12000 GB SAS HDD, 455, https://www.newegg.com/p/1Z4-001J-00CU5?Description=HDD&cm_re=HDD-_-1Z4-001J-00CU5-_-Product
Dell, GC822 36GB 15K 3.5" Ultra320-SCSI Internal HDD, 55, https://www.newegg.com/p/1Z4-000J-03KM7?Description=HDD&cm_re=HDD-_-9SIAVUSDY76602-_-Product
Dell, H8799 73GB 15K 3.5" SAS 3Gb/s HDD, 40, https://www.newegg.com/p/1Z4-000J-03KM4?Description=HDD&cm_re=HDD-_-9SIAVUSDY76596-_-Product
Seagate, Cheetah NS 10K.2 ST3450802FC 450GB 10000 RPM 16MB Cache Fibre Channel 4Gb/s 3.5" Internal Hard Drive Bare Drive, 119, https://www.newegg.com/seagate-cheetah-ns-10k-2-st3450802fc-450gb/p/N82E16822148964?Description=HDD&cm_re=HDD-_-22-148-964-_-Product
Dell, 7YX58 600GB 10k RPM 2.5" SAS-6Gb/s hdd, 58, https://www.newegg.com/p/14G-000T-001H2?Description=HDD&cm_re=HDD-_-9SIA6CCAWE6137-_-Product
Dell, 0CC317 300GB 10K 3.5" Ultra320-SCSI Internal HDD, 67, https://www.newegg.com/p/1A0-002Y-02YB7?Description=HDD&cm_re=HDD-_-9SIAVUSDYU4710-_-Product
Exos, 10E2400 HDD 512N SED 2.5in 600GB SAS 10000RPM 128MB Cache, 169, https://www.newegg.com/p/234-000S-000E5?Description=HDD&cm_re=HDD-_-234-000S-000E5-_-Product
Seagate, ST900MM0128 900GB 10000 RPM 128MB Cache SAS 12Gb/s 2.5" Internal Hard Drive Bare Drive, 164, https://www.newegg.com/seagate-st900mm0128-900gb/p/N82E16822178672?Description=HDD&cm_re=HDD-_-22-178-672-_-Product
Fujitsu, 40Gb SATA 5400rpm Laptop HDD ( CA06820-B64000C5 MHW2040BH    Fujitsu ), 34, https://www.newegg.com/p/1Z4-001R-004P6?Description=HDD&cm_re=HDD-_-1Z4-001R-004P6-_-Product
Dell, 8TB 7.2K 12Gbps NL SAS 3.5 HDD 512e (M40TH), 375, https://www.newegg.com/p/1Z4-000J-00KT6?Description=HDD&cm_re=HDD-_-9SIAFYR9M18335-_-Product
Dell, 3TB 7.2K 6Gbps NL SAS 3.5 HDD (14X4H), 90, https://www.newegg.com/p/1Z4-000J-01479?Description=HDD&cm_re=HDD-_-9SIA6CCAW32267-_-Product
Buffalo, Technology OP-HD4.0S-3Y TS5000 4TB Optional HDD, 307, https://www.newegg.com/p/1Z4-003F-00057?Description=HDD&cm_re=HDD-_-9SIA25V9CZ7479-_-Product
600Gb, Sas 10K Sff Sc Ds Hdd (872477-B21) (HP), 241, https://www.newegg.com/p/1E8-0015-00227?Description=HDD&cm_re=HDD-_-1E8-0015-00227-_-Product
IronWolf, Pro 16TB NAS Internal Hard Drive HDD CMR 35 Inch SATA 6GBS 7200 RPM 256MB Cache for Raid Network Attached Storage Data Recovery Rescue Service ST16000NE000, 594, https://www.newegg.com/p/1Z4-03CE-00015?Description=HDD&cm_re=HDD-_-9SIA25VGN00989-_-Product
Upgrade, BUKING Red 60G 2.5" USB 3.0 Hard Drive Disk HDD 5Gbps for Laptop PC, 18, https://www.newegg.com/p/1Z4-00XY-00499?Description=HDD&cm_re=HDD-_-9SIAM5VBD10165-_-Product
DELL, 91K8T 3TB 7.2K 3.5in NL SAS 6GBPS HDD (Renewed), 90, https://www.newegg.com/p/2WA-0019-000W1?Description=HDD&cm_re=HDD-_-9SIA6CCAW31954-_-Product
DELL, 91K8T 3TB 7.2K 3.5" NL SAS 6GBPS HDD, 225, https://www.newegg.com/p/1E4-001J-000N0?Description=HDD&cm_re=HDD-_-9SIA6CC8R51906-_-Product
600GB, 10K SAS 2.5” HDD for Storwize V7000, 110, https://www.newegg.com/p/0XP-0047-00030?Description=HDD&cm_re=HDD-_-9SIB6SDGTF4761-_-Product
Dell, RW675 73GB 15K 2.5" SAS 3Gb/s HDD, 42, https://www.newegg.com/p/1Z4-000J-03KM3?Description=HDD&cm_re=HDD-_-9SIAVUSDY76523-_-Product
USB, 3.0 to Dual Bay SATA/SSD Hard Drive Dock w/ Offline Clone Function. Compatible w/ 2.5”/3.5” SATA HDD/SSD (SATA I/II/III). Build in USB 3.0 Hub| SD Card Reader| Support 2x8TB Drives & UASP, 64, https://www.newegg.com/p/1Z4-059Y-00027?Description=HDD&cm_re=HDD-_-9SIB56RH7Z0505-_-Product
HPE, 900GB SAS 12G Enterprise 15K SFF 2.5" SC 512e Digitally Signed Firmware HDD, 239, https://www.newegg.com/hp-870765-b21-900gb/p/1B0-002P-002G4?Description=HDD&cm_re=HDD-_-1B0-002P-002G4-_-Product
Dell, 55H49 3TB 7.2k RPM 3.5" Hot Swap SAS-6Gb/s HDD, 59, https://www.newegg.com/p/2WA-0019-000X8?Description=HDD&cm_re=HDD-_-9SIA6CCB1C3056-_-Product
Seagate, 14TB HDD Exos X16 7200 RPM SATA 6Gb/s 256MB Cache 3.5-Inch Enterprise Hard Drive — ST14000NM001G, 199, https://www.newegg.com/Seagate-Exos-X16-ST14000NM001G-14TB/p/1Z4-002P-022E7?cm_sp=SH-_-1049305-_-8-_-6-_-9SIA994CGR8470-_-HDD-_-hdd-_-1&Item=9SIA994CGR8470
Seagate, Exos 16TB Enterprise HDD X18 SATA 6Gb/s 512e/4Kn 7200 RPM 256MB Cache 3.5" Internal Hard Drive (ST16000NM000J), 269, https://www.newegg.com/Seagate-Exos-X18-ST16000NM000J-16TB-Hard-Drive/p/1Z4-002P-02326?cm_sp=SH-_-1049305-_-8-_-6-_-9SIA994GV68736-_-HDD-_-hdd-_-2&Item=9SIA994GV68736
Seagate, 16TB HDD Exos X16 7200 RPM SATA 6Gb/s 256MB Cache 3.5-Inch Enterprise Hard Drive — ST16000NM001G, 244, https://www.newegg.com/Seagate-Exos-X16-ST16000NM001G-16TB/p/1Z4-002P-022G3?cm_sp=SH-_-1049305-_-8-_-6-_-9SIA994E4T6344-_-HDD-_-hdd-_-3&Item=9SIA994E4T6344
dell, m020f 500gb 7.2k 3.5 sata hdd, 86, https://www.newegg.com/p/1Z4-000J-03TT2?Description=HDD&cm_re=HDD-_-9SIAZF8FEV2397-_-Product
RF9T8, 1.8TB 10K SAS 6Gbps 2.5 HDD FS Hard Disk Drive, 382, https://www.newegg.com/p/1Z4-0118-00S90?Description=HDD&cm_re=HDD-_-9SIAPHCESH0956-_-Product
dell, 835r9 2tb 6g 7.2k 3.5 sata hdd w/f9541, 110, https://www.newegg.com/p/1Z4-000J-03T98?Description=HDD&cm_re=HDD-_-1Z4-000J-03T98-_-Product
Dell, 12TB 7.2K 3.5" HDD SAS 12Gb/s in 13 Gen. Tray — 400-AUTD (0T7XPD), 390, https://www.newegg.com/dell-400-aneu-8tb/p/1Z4-000J-00KB6?Description=HDD&cm_re=HDD-_-1Z4-000J-00KB6-_-Product
Dell, 10TB 7.2K 12Gbps NL SAS 3.5 HDD 512e (07FPR), 427, https://www.newegg.com/p/1Z4-000J-00A83?Description=HDD&cm_re=HDD-_-9SIA4A0A232624-_-Product
Hitachi, 0A28419 160GB 5400 RPM 2.5 INCH IDE HDD, 60, https://www.newegg.com/p/1Z4-0005-00AK4?Description=HDD&cm_re=HDD-_-9SIAP2GBFV7663-_-Product
Western, Digital WDBMMA0020HNC-ERSN 2TB 64MB Cache SATA 6.0Gb/s 3.5" Internal Hard Drive Retail Kit, 215, https://www.newegg.com/western-digital-wdbmma0020hnc-ersn-2tb/p/N82E16822236923?Description=HDD&cm_re=HDD-_-9SIAGGNEVA3608-_-Product
Seagate, Constellation ES ST500NM0021 500GB 7200 RPM 64MB Cache SAS 6Gb/s 3.5" Internal Hard Drive Bare Drive, 59, https://www.newegg.com/seagate-constellation-es-st500nm0021-500gb/p/N82E16822148962?Description=HDD&cm_re=HDD-_-22-148-962-_-Product
Seagate, Cheetah ST3300557SS 300GB 15000 RPM 16MB Cache SAS 6Gb/s 3.5" Internal Hard Drive Bare Drive, 121, https://www.newegg.com/seagate-cheetah-st3300557ss-300gb/p/N82E16822148634?Description=HDD&cm_re=HDD-_-22-148-634-_-Product
Seagate, Cheetah 15K.7 ST3450857FC 450GB 15000 RPM 16MB Cache Fibre Channel 4Gb/s 3.5" Internal Hard Drive Bare Drive, 362, https://www.newegg.com/seagate-cheetah-15k-7-st3450857fc-450gb/p/N82E16822148946?Description=HDD&cm_re=HDD-_-22-148-946-_-Product
T6TWN, DELL 1.2TB 10K SAS 6Gbps 2.5 HDD, 145, https://www.newegg.com/p/1Z4-000J-00SR3?Description=HDD&cm_re=HDD-_-9SIAFYR9MM8997-_-Product
Dell, 1KWKJ 500GB 7.2k 3.5" SATA-3Gb/s HDD, 45, https://www.newegg.com/p/2WA-0019-002Y9?Description=HDD&cm_re=HDD-_-9SIA6CCAV83022-_-Product
Dell, RMCP3 1.2TB 10k RPM 2.5" 64MB SAS-6Gb/s HDD, 90, https://www.newegg.com/p/2WA-0019-00188?Description=HDD&cm_re=HDD-_-9SIA6CCA0W5487-_-Product
941189-002, - For Impact - HDD SATA 1TB 7200RPM RAW 7mm, 64, https://www.newegg.com/p/1Z4-06BT-00037?Description=HDD&cm_re=HDD-_-9SIAKWFGZ16338-_-Product
500GB, Dell 7200RPM SATA 6GB/s 2.5" HDD 609Y5, 46, https://www.newegg.com/p/1Z4-000J-00BD1?Description=HDD&cm_re=HDD-_-9SIAVUSDY76681-_-Product
HP, 459320-001 750GB 7200 RPM SATA 3.0Gb/s 3.5" Internal Hard Drive Bare Drive, 163, https://www.newegg.com/hp-459320-001-750gb/p/N82E16822332505?Description=HDD&cm_re=HDD-_-22-332-505-_-Product
R72NV, DELL 600GB 10K SAS 2.5 SFF HDD 6Gbps, 65, https://www.newegg.com/p/1Z4-000J-00UM6?Description=HDD&cm_re=HDD-_-9SIA6CC8R21015-_-Product
Lenovo, Dcg 7xb7a00024 2.5" 300gb 10k SAS 12gb HDD, 213, https://www.newegg.com/p/1Z4-000G-00BK6?Description=HDD&cm_re=HDD-_-9SIAP9WBFY2101-_-Product
Lenovo, Dcg 7xb7a00021 2.5" 300gb 15k SAS 12gb HDD, 377, https://www.newegg.com/p/1Z4-000G-00BG4?Description=HDD&cm_re=HDD-_-9SIAP9WBFY2025-_-Product
dell, thgnn 4tb 7.2k 3.5 sata 6gbs hdd, 89, https://www.newegg.com/p/1Z4-000J-03TA7?Description=HDD&cm_re=HDD-_-1Z4-000J-03TA7-_-Product
Dell, 7YX58 600GB 10k RPM 2.5" SAS-6Gb/s hdd, 58, https://www.newegg.com/p/2WA-0019-00347?Description=HDD&cm_re=HDD-_-9SIA6CCAWE6132-_-Product
Seagate, Constellation ES ST1000NM0051 1TB 7200 RPM 64MB Cache SATA 6.0Gb/s 3.5" Internal Hard Drive Bare Drive, 65, https://www.newegg.com/seagate-constellation-es-st1000nm0051-1tb/p/N82E16822148958?Description=HDD&cm_re=HDD-_-9SIA6CC6KW1338-_-Product
Western, Digital Desktop Everyday WDBH2D0040HNC-ERSN 4TB 7200 RPM 64MB Cache SATA 6.0Gb/s 3.5" Internal Hard Drive, 293, https://www.newegg.com/western-digital-desktop-everyday-wdbh2d0040hnc-ersn-4tb/p/N82E16822236932?Description=HDD&cm_re=HDD-_-9SIAGGNEVA3589-_-Product
Dell, K366T 500GB 7.2K 3.5" SATA Internal HDD, 61, https://www.newegg.com/p/1Z4-000J-03KK9?Description=HDD&cm_re=HDD-_-9SIAVUSDY76404-_-Product
IronWolf, 6TB NAS Internal Hard Drive HDD – CMR 3.5 Inch SATA 6Gb/s 5600 RPM 256MB Cache for RAID Network Attached Storage – Frustration Free Packaging (ST6000VN001), 180, https://www.newegg.com/p/1Z4-03GM-00017?Description=HDD&cm_re=HDD-_-9SIA25VGMT7063-_-Product
IronWolf, 16TB NAS Internal Hard Drive HDD CMR 35 Inch SATA 6GBS 7200 RPM 256MB Cache for Raid Network Attached Storage with Rescue Service ST16000VN001, 507, https://www.newegg.com/p/1Z4-02UW-00016?Description=HDD&cm_re=HDD-_-9SIAKDZHZN4967-_-Product
WD, Desktop Networking WDBMMA0020HNC-NRSN 2TB 5400 RPM 64MB Cache SATA 6.0Gb/s 3.5" Network NAS Hard Drive Retail Kit, 124, https://www.newegg.com/desktop-networking-wdbmma0020hnc-nrsn-2tb/p/N82E16822236536?Description=HDD&cm_re=HDD-_-9SIAKDZJ1G1834-_-Product
Seagate, ST600MM0158 600GB 10000 RPM 128MB Cache SAS 12Gb/s 2.5" Internal Hard Drive Bare Drive, 148, https://www.newegg.com/seagate-st600mm0158-600gb/p/N82E16822178670?Description=HDD&cm_re=HDD-_-22-178-670-_-Product
HP, Entry 571232-B21 250GB 7200 RPM SATA 3.0Gb/s 3.5" Internal Hard Drive, 57, https://www.newegg.com/hp-entry-571232-b21-250gb/p/N82E16822332106?Description=HDD&cm_re=HDD-_-22-332-106-_-Product
Dell, 00H6GP 2TB 7.2k rpm Sata 3.5" internal hdd, 86, https://www.newegg.com/p/1Z4-000J-03KU1?Description=HDD&cm_re=HDD-_-9SIAVUSDYD7454-_-Product
Dell, CWHNN 300GB 10k RPM 2.5" 32MB SAS-6Gb/s HDD, 60, https://www.newegg.com/p/2WA-0019-00191?Description=HDD&cm_re=HDD-_-9SIA6CCAW44510-_-Product
55RMX, DELL 500GB 7.2K SAS 2.5 SFF HDD 6GBPS, 50, https://www.newegg.com/p/1Z4-000J-00U60?Description=HDD&cm_re=HDD-_-9SIA6CC92H4365-_-Product
Dell, 55RMX 500GB 7.2k RPM 2.5" 64MB SAS-6Gb/s HDD, 45, https://www.newegg.com/p/2WA-0019-001W1?Description=HDD&cm_re=HDD-_-9SIA6CCAWE4951-_-Product
ibm, 81y9670 300gb 15k 6gbps sas 2.5" hs hdd 81y9671, 91, https://www.newegg.com/p/1Z4-0004-01EZ0?Description=HDD&cm_re=HDD-_-9SIAJ7WGUK5260-_-Product
Dell, RMCP3 1.2TB 10k RPM 2.5" 64MB SAS-6Gb/s HDD, 90, https://www.newegg.com/p/1Z4-000J-01JD1?Description=HDD&cm_re=HDD-_-9SIA6CCA0W5522-_-Product
(NOT, FOR HOME PC!) RV7PR DELL 12TB 7.2K SAS 3.5" 12Gb/s 14G KIT HDD FS, 429, https://www.newegg.com/p/1Z4-000J-03JM7?Description=HDD&cm_re=HDD-_-9SIAFYRFUF0200-_-Product
Seagate, 14TB HDD Exos X16 7200 RPM SATA 6Gb/s 256MB Cache 3.5-Inch Enterprise Hard Drive — ST14000NM001G, 199, https://www.newegg.com/Seagate-Exos-X16-ST14000NM001G-14TB/p/1Z4-002P-022E7?cm_sp=SH-_-1049305-_-8-_-6-_-9SIA994CGR8470-_-HDD-_-hdd-_-1&Item=9SIA994CGR8470
Seagate, Exos 16TB Enterprise HDD X18 SATA 6Gb/s 512e/4Kn 7200 RPM 256MB Cache 3.5" Internal Hard Drive (ST16000NM000J), 269, https://www.newegg.com/Seagate-Exos-X18-ST16000NM000J-16TB-Hard-Drive/p/1Z4-002P-02326?cm_sp=SH-_-1049305-_-8-_-6-_-9SIA994GV68736-_-HDD-_-hdd-_-2&Item=9SIA994GV68736
Seagate, 16TB HDD Exos X16 7200 RPM SATA 6Gb/s 256MB Cache 3.5-Inch Enterprise Hard Drive — ST16000NM001G, 244, https://www.newegg.com/Seagate-Exos-X16-ST16000NM001G-16TB/p/1Z4-002P-022G3?cm_sp=SH-_-1049305-_-8-_-6-_-9SIA994E4T6344-_-HDD-_-hdd-_-3&Item=9SIA994E4T6344
Dell, XT763 73GB 15K 3.5" SAS 3Gb/s HDD, 48, https://www.newegg.com/p/1Z4-000J-03KM8?Description=HDD&cm_re=HDD-_-9SIAVUSDY76604-_-Product
Dell, MM406 73GB 15K 3.5" SAS 3Gb/s HDD, 42, https://www.newegg.com/p/1Z4-000J-03KM6?Description=HDD&cm_re=HDD-_-9SIAVUSDY76599-_-Product
BUKING, Red 80G 2.5" USB 3.0 Hard Drive Disk HDD for Laptop PC Notebook, 20, https://www.newegg.com/p/1Z4-00XY-004A7?Description=HDD&cm_re=HDD-_-9SIAM5VBD10173-_-Product
Seagate, Ultra Touch HDD 2TB External Hard Drive - Black USB-C USB 3.0| 1yr Mylio Create| 4 month Adobe Creative Cloud Photography plan and Rescue Services (STHH2000400) (STHH2000300), 135, https://www.newegg.com/p/1Z4-002P-02357?Description=HDD&cm_re=HDD-_-9SIAHSBH221905-_-Product
LENOVO, LEN#7XB7A00021 2.5" 300GB 15K SAS 12Gb HDD, 256, https://www.newegg.com/p/2BA-003K-00113?Description=HDD&cm_re=HDD-_-9SIAFJ8A153155-_-Product
Dell, CWHNN 300GB 10k RPM 2.5" 32MB SAS-6Gb/s HDD, 50, https://www.newegg.com/p/2WA-0019-003G7?Description=HDD&cm_re=HDD-_-9SIA6CCAW44514-_-Product
Dell, KN408 80GB 7.2K 3.5" SATA Internal HDD, 36, https://www.newegg.com/p/1A0-002Y-02YC5?Description=HDD&cm_re=HDD-_-9SIAVUSDYU9068-_-Product
Skyhawk, AI 16TB Surveillance Internal Hard Drive HDD 35 Inch SATA 6Gbs 256MB Cache with Drive Health Management 3Year Recovery Service Frustration Free Packaging ST16000VE000, 563, https://www.newegg.com/p/1Z4-05ER-00011?Description=HDD&cm_re=HDD-_-9SIAKDZHZV1683-_-Product
Dell, THGNN 4TB 7.2k 3.5" SATA-6Gb/s HDD, 100, https://www.newegg.com/p/2WA-0019-00422?Description=HDD&cm_re=HDD-_-9SIA6CCAW33068-_-Product
dell, hdd 146gb 15k sas 3.5'' w/o tray, 45, https://www.newegg.com/p/1Z4-000J-03TG8?Description=HDD&cm_re=HDD-_-1Z4-000J-03TG8-_-Product
dell, hc492 dell 300gb u320 10k 80p scsi hdd, 143, https://www.newegg.com/p/1Z4-000J-045Y9?Description=HDD&cm_re=HDD-_-9SIAJ7WGUK6113-_-Product
Dell, NW342 750GB 7.2K 3.5" SATA 3Gbps Internal HDD, 52, https://www.newegg.com/p/1Z4-000J-03KM0?Description=HDD&cm_re=HDD-_-9SIAVUSDY76441-_-Product
HP, 613208-001 500GB 7200RPM SATA-II 3.5" hdd, 98, https://www.newegg.com/p/1Z4-000P-02ZD9?Description=HDD&cm_re=HDD-_-9SIAVUSDY76699-_-Product
Dell, NW340 160GB 7.2K 3.5" SATA 3Gbps Internal HDD, 55, https://www.newegg.com/p/1Z4-000J-03KN5?Description=HDD&cm_re=HDD-_-9SIAVUSDY76675-_-Product
0VPTJ, 1.8TB 10K SAS 6Gbps 2.5 HDD FS Hard Disk Drive, 411, https://www.newegg.com/p/1Z4-0118-00S71?Description=HDD&cm_re=HDD-_-9SIAPHCESH0937-_-Product
EMC, CX-AT07-500-IM 500GB 7200 RPM SATA 3.0Gb/s 3.5" Hard Drive, 60, https://www.newegg.com/emc-cx-at07-500-im-500gb/p/N82E16816635072?Description=HDD&cm_re=HDD-_-9SIAAEEAPC8283-_-Product
Toshiba, MG07SCA12TE 3.5" 12TB SAS 12Gb/s 7.2K RPM 256M 512E HDD, 289, https://www.newegg.com/toshiba-mg07sca12te-12tb/p/1Z4-01BR-00001?Description=HDD&cm_re=HDD-_-1Z4-01BR-00001-_-Product
IBM, 42D0777 1TB 7200 RPM SAS 600 Serial Attached SCSI 3.5" Internal Hard Drive, 105, https://www.newegg.com/ibm-42d0777-1tb/p/N82E16822135033?Description=HDD&cm_re=HDD-_-22-135-033-_-Product
(NOT, FOR HOME PC!) RCPXF DELL 12TB 7.2K SAS 3.5" 12Gb/s 14G KIT HDD FS, 429, https://www.newegg.com/p/1Z4-000J-03JM6?Description=HDD&cm_re=HDD-_-9SIAFYRFUF0199-_-Product
Dell, G8763 73GB 10K 3.5" SAS 3Gbps Internal HDD, 42, https://www.newegg.com/p/1Z4-000J-03KM5?Description=HDD&cm_re=HDD-_-1Z4-000J-03KM5-_-Product
(NOT, FOR HOME PC!) KFJ7G DELL 12TB 7.2K SAS 3.5" 12Gb/s HDD 14GEN 512e FOR PE R640 R740 R740XD, 429, https://www.newegg.com/p/1Z4-000J-03JK8?Description=HDD&cm_re=HDD-_-9SIAFYRFUF0256-_-Product
LENOVO, LEN#7XB7A00049 3.5" 1TB 7.2K SATA 6Gb HDD, 235, https://www.newegg.com/p/2BA-003K-00147?Description=HDD&cm_re=HDD-_-2BA-003K-00147-_-Product
Hgst, Wd Ultrastar 14Tb Dc Hc530 7200Rpm Sata Iii 3.5" Hdd Wuh721414Ale6L4, 354, https://www.newegg.com/p/1Z4-001J-00DE5?Description=HDD&cm_re=HDD-_-9SIAKDZJ2G1043-_-Product
HP, Midline 461137-B21 1TB 7200 RPM SAS 3Gb/s 3.5" Internal Hard Drive, 44, https://www.newegg.com/hp-midline-461137-b21-1tb/p/N82E16822332107?Description=HDD&cm_re=HDD-_-22-332-107-_-Product
GCHH1, DELL 4TB 7.2K SATA 3.5 LFF 6Gbps HDD, 177, https://www.newegg.com/p/1Z4-000J-00UH9?Description=HDD&cm_re=HDD-_-1Z4-000J-00UH9-_-Product
400-AJSB, DELL 600GB 15K SAS 2.5 HDD 12Gbps, 165, https://www.newegg.com/p/1Z4-000J-00U04?Description=HDD&cm_re=HDD-_-9SIAFYR9V98743-_-Product
10K, SAS 12Gb/s 2.5" HDD for Dell PowerEdge Servers | Enterprise Hard Drive in G13 Tray | Compatible with 400-AJPD R3H6D 400-AJPI WXPCX RWV5D 400-AJON V2KWT 89D42 9XNF6 400-AJQD 463-7475 FY96C, 125, https://www.newegg.com/p/1Z4-01YP-00037?Description=HDD&cm_re=HDD-_-9SIB56RH7R1471-_-Product
HP, GB0750C4414 750GB 7.2k 3.5Inch Hot Swap SATA Hdd, 51, https://www.newegg.com/p/0E6-000P-008P7?Description=HDD&cm_re=HDD-_-9SIAVUSDY76427-_-Product
st900mm0006-dell, savvio 10k.6 900gb 10k 6g sff sas hdd, 57, https://www.newegg.com/p/1Z4-000J-03TJ0?Description=HDD&cm_re=HDD-_-1Z4-000J-03TJ0-_-Product
Dell, 4M060 36GB 10K 3.5" Ultra320-SCSI Hot-Swap HDD, 55, https://www.newegg.com/p/0E6-00AA-00570?Description=HDD&cm_re=HDD-_-9SIAVUSDY76429-_-Product
Seagate, Cheetah 15K.7 ST3600057SS-RFS 600GB 15000 RPM 16MB Cache SAS 6Gb/s 3.5" Internal  Hard Drive Bare Drive, 89, https://www.newegg.com/seagate-cheetah-15k-7-st3600057ss-rfs-600gb/p/N82E16822148630?Description=HDD&cm_re=HDD-_-22-148-630-_-Product
Dell, GM248 250GB 7.2K 3.5" SATA 3Gbps Internal Hdd, 55, https://www.newegg.com/p/1Z4-000J-03KK7?Description=HDD&cm_re=HDD-_-9SIAVUSDY76402-_-Product
hp, 641846-001 power cable - hard disk drive (hdd) backplane| left, 44, https://www.newegg.com/p/1Z4-00J6-005D7?Description=HDD&cm_re=HDD-_-1Z4-00J6-005D7-_-Product
Dell, 2RR9T 900GB 10k RPM 2.5" 64MB SAS-6Gb/s HDD, 77, https://www.newegg.com/p/1Z4-000J-02HH0?Description=HDD&cm_re=HDD-_-1Z4-000J-02HH0-_-Product
WP, 14TB SAS 12Gb/s 7200 RPM 3.5" HDD Compatible in Dell PowerEdge R730 R720 R220 400-BFWT NRNFM | Enterprise Server Hard Drive in 13G Tray, 304, https://www.newegg.com/water-panther-wps14t72sas3g13-14tb/p/1Z4-00WE-000C5?Description=HDD&cm_re=HDD-_-9SIAK15C6M6881-_-Product
Dell, 2R42K 500GB 7.2K 3.5" SATA 3Gbps Internal HDD, 40, https://www.newegg.com/p/1Z4-000J-03KU6?Description=HDD&cm_re=HDD-_-9SIAVUSDYD7646-_-Product
Seagate, 14TB HDD Exos X16 7200 RPM SATA 6Gb/s 256MB Cache 3.5-Inch Enterprise Hard Drive — ST14000NM001G, 199, https://www.newegg.com/Seagate-Exos-X16-ST14000NM001G-14TB/p/1Z4-002P-022E7?cm_sp=SH-_-1049305-_-8-_-6-_-9SIA994CGR8470-_-HDD-_-hdd-_-1&Item=9SIA994CGR8470
Seagate, Exos 16TB Enterprise HDD X18 SATA 6Gb/s 512e/4Kn 7200 RPM 256MB Cache 3.5" Internal Hard Drive (ST16000NM000J), 269, https://www.newegg.com/Seagate-Exos-X18-ST16000NM000J-16TB-Hard-Drive/p/1Z4-002P-02326?cm_sp=SH-_-1049305-_-8-_-6-_-9SIA994GV68736-_-HDD-_-hdd-_-2&Item=9SIA994GV68736
Seagate, 16TB HDD Exos X16 7200 RPM SATA 6Gb/s 256MB Cache 3.5-Inch Enterprise Hard Drive — ST16000NM001G, 244, https://www.newegg.com/Seagate-Exos-X16-ST16000NM001G-16TB/p/1Z4-002P-022G3?cm_sp=SH-_-1049305-_-8-_-6-_-9SIA994E4T6344-_-HDD-_-hdd-_-3&Item=9SIA994E4T6344
Dell, 2R42K 500GB 7.2K 3.5" SATA 3Gbps Internal HDD, 40, https://www.newegg.com/p/1Z4-000J-03KU6?Description=HDD&cm_re=HDD-_-9SIAVUSDYD7646-_-Product
ibm-, xseries storage 49y1856 300gb sas 15000 rpm 6gb 3.5in hdd, 350, https://www.newegg.com/p/1Z4-0004-01351?Description=HDD&cm_re=HDD-_-1Z4-0004-01351-_-Product
(NOT, FOR HOME PC!)  400-AUNQ DELL 600GB 10K SAS 2.5" 12Gb/s HDD 14G KIT FACTORY SEALED, 65, https://www.newegg.com/p/1Z4-000J-03DT2?Description=HDD&cm_re=HDD-_-9SIAAEEGCE2020-_-Product
